Types,Sizes,Times
lagrange,250,0.473507477
newton,250,0.134555337
polyfit,250,2.266154713
lagrange,250,0.187250583
newton,250,0.007071527
polyfit,250,0.004160586
lagrange,250,0.18557755
newton,250,0.007246343
polyfit,250,0.009219429
lagrange,250,0.19305528
newton,250,0.006528401
polyfit,250,0.002003478
lagrange,250,0.186974724
newton,250,0.007379729
polyfit,250,0.002001607
lagrange,250,0.184269608
newton,250,0.006920335
polyfit,250,0.004249429
lagrange,250,0.186911057
newton,250,0.006370267
polyfit,250,0.008078758
lagrange,250,0.182891133
newton,250,0.006321312
polyfit,250,0.018083493
lagrange,250,0.180609621
newton,250,0.007029761
polyfit,250,0.007612072
lagrange,250,0.187683084
newton,250,0.007222995
polyfit,250,0.002010453
lagrange,500,1.200837773
newton,500,0.055680526
polyfit,500,0.213762559
lagrange,500,1.23290626
newton,500,0.050788188
polyfit,500,0.015350838
lagrange,500,1.266344548
newton,500,0.04736003
polyfit,500,0.010153942
lagrange,500,1.226245035
newton,500,0.057613029
polyfit,500,0.032686831
lagrange,500,1.329718359
newton,500,0.052788891
polyfit,500,0.117050976
lagrange,500,1.349501241
newton,500,0.056442654
polyfit,500,0.241311729
lagrange,500,1.495650952
newton,500,0.054033348
polyfit,500,0.117920698
lagrange,500,1.132647203
newton,500,0.047509786
polyfit,500,0.023838229
lagrange,500,1.336205461
newton,500,0.052269555
polyfit,500,0.089331787
lagrange,500,1.189432046
newton,500,0.065878501
polyfit,500,0.274931417
lagrange,750,4.592365845
newton,750,0.219987849
polyfit,750,0.746281617
lagrange,750,4.52847254
newton,750,0.161440195
polyfit,750,0.616407435
lagrange,750,4.255489901
newton,750,0.218124096
polyfit,750,0.747469581
lagrange,750,3.859351497
newton,750,0.178733859
polyfit,750,0.037718605
lagrange,750,3.607217821
newton,750,0.170965339
polyfit,750,0.047979912
lagrange,750,3.4661693
newton,750,0.156982505
polyfit,750,0.090774401
lagrange,750,3.552451791
newton,750,0.15395996
polyfit,750,0.062326789
lagrange,750,3.465364145
newton,750,0.158954627
polyfit,750,0.048599069
lagrange,750,3.682499198
newton,750,0.154929868
polyfit,750,0.037803162
lagrange,750,3.542813662
newton,750,0.153573052
polyfit,750,0.037447753
lagrange,1000,7.460179143
newton,1000,0.350488509
polyfit,1000,0.058222806
lagrange,1000,8.163279029
newton,1000,0.394594133
polyfit,1000,0.498629426
lagrange,1000,7.809346181
newton,1000,0.369775882
polyfit,1000,0.21021155
lagrange,1000,7.773732185
newton,1000,0.364131063
polyfit,1000,0.116843219
lagrange,1000,7.738290569
newton,1000,0.353253345
polyfit,1000,0.070400514
lagrange,1000,7.509401567
newton,1000,0.382423273
polyfit,1000,0.054573629
lagrange,1000,8.615268385
newton,1000,0.37311892
polyfit,1000,0.195772143
lagrange,1000,7.857240151
newton,1000,0.350782239
polyfit,1000,0.090132081
lagrange,1000,7.401834577
newton,1000,0.345747671
polyfit,1000,0.059034272
lagrange,1000,8.138757811
newton,1000,0.37425223
polyfit,1000,0.105850094
lagrange,1250,14.50033074
newton,1250,0.711723494
polyfit,1250,0.256089308
lagrange,1250,14.450737252
newton,1250,0.681651181
polyfit,1250,0.178759449
lagrange,1250,14.77674957
newton,1250,0.673117584
polyfit,1250,0.122739595
lagrange,1250,15.39407424
newton,1250,0.677439158
polyfit,1250,0.132678616
lagrange,1250,15.613719715
newton,1250,0.676657138
polyfit,1250,0.231574403
lagrange,1250,15.659873348
newton,1250,0.697590979
polyfit,1250,0.202289536
lagrange,1250,14.860215378
newton,1250,0.695559169
polyfit,1250,0.142505649
lagrange,1250,15.142637217
newton,1250,0.691828003
polyfit,1250,0.135524052
lagrange,1250,16.286695081
newton,1250,0.70368149
polyfit,1250,0.162763751
lagrange,1250,14.321911272
newton,1250,0.716584853
polyfit,1250,0.109009809
lagrange,1500,26.236689332
newton,1500,1.169370711
polyfit,1500,0.234485668
lagrange,1500,24.478030909
newton,1500,1.156309819
polyfit,1500,0.205364033
lagrange,1500,25.100259289
newton,1500,1.249390518
polyfit,1500,0.411958717
lagrange,1500,25.333234409
newton,1500,1.2237713
polyfit,1500,0.233458404
lagrange,1500,24.76930581
newton,1500,1.289909458
polyfit,1500,0.273763829
lagrange,1500,24.15063537
newton,1500,1.198240578
polyfit,1500,0.210719982
lagrange,1500,23.678169727
newton,1500,1.152666961
polyfit,1500,0.357118596
lagrange,1500,27.875794994
newton,1500,1.343056765
polyfit,1500,0.806255035
lagrange,1500,27.520126125
newton,1500,1.313211931
polyfit,1500,0.269570981
lagrange,1500,26.174362838
newton,1500,1.187300429
polyfit,1500,0.28832171
lagrange,1750,40.620021399
newton,1750,1.849195485
polyfit,1750,0.301800598
lagrange,1750,40.792048307
newton,1750,2.070731104
polyfit,1750,0.371834602
lagrange,1750,38.821781461
newton,1750,2.034515191
polyfit,1750,0.351085706
lagrange,1750,39.971076453
newton,1750,1.898482403
polyfit,1750,0.333317617
lagrange,1750,38.446828138
newton,1750,1.865044687
polyfit,1750,0.361936627
lagrange,1750,40.74612033
newton,1750,1.916954364
polyfit,1750,0.36532687
lagrange,1750,41.381489946
newton,1750,2.137371643
polyfit,1750,0.389938255
lagrange,1750,46.719781312
newton,1750,2.067514264
polyfit,1750,0.32359209
lagrange,1750,44.366022038
newton,1750,2.199059756
polyfit,1750,0.815489772
lagrange,1750,40.546092901
newton,1750,1.862067762
polyfit,1750,0.325468966
lagrange,2000,64.042055008
newton,2000,2.953952083
polyfit,2000,0.763558653
lagrange,2000,61.098968221
newton,2000,3.045315132
polyfit,2000,0.791555314
lagrange,2000,62.700524353
newton,2000,3.184733243
polyfit,2000,0.673900973
lagrange,2000,59.108080189
newton,2000,2.76276022
polyfit,2000,0.560008888
lagrange,2000,58.721269264
newton,2000,3.037533419
polyfit,2000,0.69525454
lagrange,2000,58.573126588
newton,2000,2.827459902
polyfit,2000,0.561544876
lagrange,2000,61.149469006
newton,2000,3.71399853
polyfit,2000,1.509468225
lagrange,2000,58.957883385
newton,2000,2.673982534
polyfit,2000,0.515317798
lagrange,2000,57.412799965
newton,2000,3.440631701
polyfit,2000,1.424658154
lagrange,2000,64.927580184
newton,2000,2.982011645
polyfit,2000,0.624896987
